Treatment,Product,Day,Week,City,Clicks_per_day,Clicks_CUM,Saves_per_day,Saves_CUM,Shares,Messages_per_day,Messages_CUM
1,1,1,1,1,46,46,2,2,0,2,2
1,2,1,1,1,75,75,5,5,0,7,7
1,3,1,1,1,19,19,0,0,0,1,1
1,4,1,1,1,54,54,1,1,0,1,1
2,1,1,1,2,2,2,0,0,0,0,0
2,2,1,1,2,49,49,3,3,0,6,6
2,3,1,1,2,35,35,2,2,0,1,1
2,4,1,1,2,383,383,25,25,0,14,14
1,1,2,1,1,26,72,1,3,0,3,5
1,2,2,1,1,14,89,0,5,0,0,7
1,3,2,1,1,11,30,0,0,0,1,2
1,4,2,1,1,79,133,3,4,0,4,5
2,1,2,1,2,0,2,0,0,0,0,0
2,2,2,1,2,17,66,0,3,0,0,6
2,3,2,1,2,15,50,1,3,0,1,2
2,4,2,1,2,202,585,19,44,0,5,19
1,1,3,1,1,6,78,0,3,0,1,6
1,2,3,1,1,14,103,0,5,0,2,9
1,3,3,1,1,2,32,0,0,0,0,2
1,4,3,1,1,15,148,0,4,0,1,6
2,1,3,1,2,0,2,0,0,0,0,0
2,2,3,1,2,7,73,0,3,0,0,6
2,3,3,1,2,13,63,1,4,0,1,3
2,4,3,1,2,40,625,3,47,0,1,20
1,1,4,1,1,12,90,3,6,0,0,6
1,2,4,1,1,13,116,2,7,0,4,13
1,3,4,1,1,4,36,0,0,0,0,2
1,4,4,1,1,24,172,2,6,0,1,7
2,1,4,1,2,2,4,0,0,0,1,1
2,2,4,1,2,7,80,1,4,0,0,6
2,3,4,1,2,10,73,1,5,0,1,4
2,4,4,1,2,100,725,12,59,0,4,24
1,1,5,1,1,11,101,0,6,0,0,6
1,2,5,1,1,8,124,0,7,0,0,13
1,3,5,1,1,8,44,1,1,0,0,2
1,4,5,1,1,26,198,2,8,0,0,7
2,1,5,1,2,0,4,0,0,0,0,1
2,2,5,1,2,6,86,0,4,0,0,6
2,3,5,1,2,9,82,1,6,0,0,4
2,4,5,1,2,37,762,4,63,0,1,25
1,1,6,1,1,9,110,3,9,0,1,7
1,2,6,1,1,15,139,3,10,0,2,15
1,3,6,1,1,4,48,0,1,0,0,2
1,4,6,1,1,12,210,0,8,0,0,7
2,1,6,1,2,0,4,0,0,0,0,1
2,2,6,1,2,16,102,1,5,1,3,9
2,3,6,1,2,7,89,1,7,0,0,4
2,4,6,1,2,48,810,1,64,1,4,29
1,1,7,1,1,95,205,8,17,0,4,11
1,2,7,1,1,48,187,2,12,0,3,18
1,3,7,1,1,6,54,1,2,0,0,2
1,4,7,1,1,140,350,5,13,0,2,9
2,1,7,1,2,2,6,0,0,0,0,1
2,2,7,1,2,27,129,2,7,1,1,10
2,3,7,1,2,11,100,1,8,0,1,5
2,4,7,1,2,185,995,12,76,1,3,32
2,1,1,2,1,9,9,0,0,0,1,1
2,2,1,2,1,12,12,0,0,0,1,1
2,3,1,2,1,88,88,0,0,0,4,4
2,4,1,2,1,331,331,16,16,0,4,4
1,1,1,2,2,16,16,1,1,0,1,1
1,2,1,2,2,38,38,3,3,0,0,0
1,3,1,2,2,80,80,2,2,0,5,5
1,4,1,2,2,797,797,30,30,0,8,8
2,1,2,2,1,3,12,0,0,0,1,2
2,2,2,2,1,6,18,0,0,0,1,2
2,3,2,2,1,5,93,0,0,0,0,4
2,4,2,2,1,220,551,6,22,0,5,9
1,1,2,2,2,5,21,0,1,0,0,1
1,2,2,2,2,99,137,5,8,0,5,5
1,3,2,2,2,81,161,3,5,0,10,15
1,4,2,2,2,567,1364,15,45,0,5,13
2,1,3,2,1,0,12,0,0,0,0,2
2,2,3,2,1,34,52,0,0,0,4,6
2,3,3,2,1,19,112,1,1,0,1,5
2,4,3,2,1,143,694,2,24,0,0,9
1,1,3,2,2,3,24,1,2,0,0,1
1,2,3,2,2,114,251,4,12,0,5,10
1,3,3,2,2,183,344,8,13,2,10,25
1,4,3,2,2,283,1647,11,56,0,3,16
2,1,4,2,1,3,15,0,0,0,,2
2,2,4,2,1,20,72,0,0,0,3,9
2,3,4,2,1,19,131,0,1,0,2,7
2,4,4,2,1,126,820,5,29,0,3,12
1,1,4,2,2,1,25,0,2,0,,1
1,2,4,2,2,63,314,3,15,0,2,12
1,3,4,2,2,139,483,7,20,2,7,32
1,4,4,2,2,294,1941,12,68,0,2,18
2,1,5,2,1,0,15,0,0,0,0,2
2,2,5,2,1,10,82,1,1,0,1,10
2,3,5,2,1,7,138,1,2,0,1,8
2,4,5,2,1,173,993,4,33,0,1,13
1,1,5,2,2,2,27,1,3,0,0,1
1,2,5,2,2,113,427,2,17,0,7,19
1,3,5,2,2,118,601,1,21,2,3,35
1,4,5,2,2,258,2199,6,74,0,4,22
2,1,6,2,1,1,16,0,0,0,0,2
2,2,6,2,1,4,86,0,1,0,0,10
2,3,6,2,1,8,146,0,2,0,0,8
2,4,6,2,1,53,1046,2,35,0,2,15
1,1,6,2,2,4,31,0,3,0,0,1
1,2,6,2,2,72,499,7,24,0,3,22
1,3,6,2,2,97,698,3,24,2,3,38
1,4,6,2,2,281,2480,4,78,0,2,24
2,1,7,2,1,2,18,0,0,0,0,2
2,2,7,2,1,6,92,0,1,0,1,11
2,3,7,2,1,8,154,0,2,0,0,8
2,4,7,2,1,89,1135,1,36,0,1,16
1,1,7,2,2,3,34,0,3,0,1,2
1,2,7,2,2,54,553,3,27,0,4,26
1,3,7,2,2,96,794,3,27,2,5,43
1,4,7,2,2,153,2633,6,84,0,2,26
